Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct
1782852218,21080624,57,0,0,0,0.00,1.26
1782852219,21077410,50,2,1,0,0.39,1.01
1782852220,21085082,39,0,0,0,0.00,0.50
1782852221,21077128,43,2,2,0,0.00,0.25
1782852222,21074227,48,0,0,0,0.00,1.26
1782852223,21108097,47,0,0,0,0.00,0.75
1782852224,21082904,41,0,1,0,0.00,1.00
1782852225,21081097,51,0,0,0,0.00,0.51
1782852226,21080540,39,0,1,0,0.00,1.01
1782852227,21071858,48,0,0,0,0.00,0.51
1782852228,21112968,46,0,0,0,0.00,1.01
1782852229,21081161,53,1,1,0,0.00,1.01
1782852230,21080708,48,0,0,0,0.00,1.01
1782852231,21082808,58,1,1,0,0.00,0.76
1782852232,21117980,47,0,0,0,0.00,1.25
1782852233,21080392,42,0,0,0,0.00,0.75
1782852234,21079992,59,0,0,0,0.00,1.26
1782852235,21075633,47,0,0,0,0.00,1.25
1782852236,21087472,53,0,0,0,0.00,1.25
1782852237,21082020,38,0,0,0,0.00,1.25
1782852238,21078756,47,0,0,0,0.00,1.01
1782852239,21081012,38,0,0,0,0.00,1.00
1782852240,21079310,44,2,2,0,0.39,1.75
1782852241,21076358,54,0,1,0,0.00,0.51
1782852242,21080645,46,1,2,0,0.00,1.25
1782852243,21080506,22,0,0,0,0.00,0.50
1782852244,21075575,36,2,1,0,0.00,0.50
1782852245,21076582,38,2,2,0,0.00,0.76
1782852246,21080713,50,0,0,0,0.00,0.76
1782852247,21080626,69,0,0,0,0.00,1.75
1782852248,21077258,69,0,0,0,0.00,0.76
1782852249,21081494,59,0,0,0,0.00,1.50
1782852250,21079376,64,1,1,0,0.00,1.26
1782852251,21078924,64,1,1,0,0.00,1.26
1782852252,21081494,64,0,1,0,0.00,1.26
1782852253,21076616,53,0,1,0,0.00,0.51
1782852254,21078508,49,0,0,0,0.00,1.50
1782852255,21080453,61,0,0,0,0.00,0.76
1782852256,21081043,57,0,0,0,0.00,1.01
1782852257,21081842,49,2,1,0,0.00,0.76
1782852258,21093527,48,1,1,0,0.00,0.76
1782852259,21082086,40,0,0,0,0.00,1.25
1782852260,21077000,41,0,0,0,0.00,1.25
1782852261,21081601,35,0,0,0,0.00,0.50
1782852262,21469691,55,0,0,0,0.00,1.26
1782852263,21078564,63,0,0,0,0.00,1.26
1782852264,21076760,38,0,0,0,0.00,1.01
1782852265,21076049,71,0,0,0,0.00,0.76
1782852266,21080755,43,0,0,0,0.00,0.50
1782852267,21079575,49,0,0,0,0.00,0.76
1782852268,21079802,66,0,0,0,0.00,2.00
1782852269,21078570,40,0,0,0,0.00,1.00
1782852270,21080880,48,0,0,0,0.00,0.25
1782852271,21079232,42,0,0,0,0.00,1.00
1782852272,21118521,43,0,0,0,0.00,0.51
1782852273,21078644,58,0,1,0,0.00,1.26
1782852274,21081788,49,0,0,0,0.00,1.25
1782852275,21075765,55,0,0,0,0.00,1.01
1782852276,21079951,41,0,0,0,0.00,0.25
1782852277,21081220,56,0,0,0,0.00,1.01
1782852278,21079468,41,0,0,0,0.00,0.51
1782852279,21081570,52,0,0,0,0.00,1.26
1782852280,21078360,37,0,0,0,0.00,0.75
1782852281,21075827,47,0,0,0,0.00,0.76
1782852282,21081940,51,0,0,0,0.00,1.01
1782852283,21114199,33,0,1,0,0.00,1.00
1782852284,21079270,49,0,0,0,0.00,0.76
1782852285,21080071,53,0,0,0,0.00,0.76
1782852286,21074934,35,1,1,0,0.00,0.50
1782852287,21077766,51,0,0,0,0.00,1.50
1782852288,21080338,65,0,0,0,0.00,1.26
1782852289,21076295,53,0,0,0,0.00,1.01
1782852290,21079543,31,0,0,0,0.00,0.25
1782852291,21079511,36,0,0,0,0.00,1.00
1782852292,21082760,54,0,0,0,0.00,0.76
1782852293,21076530,56,0,0,0,0.00,1.01
1782852294,21075873,46,0,0,0,0.00,1.25
1782852295,21075372,57,0,0,0,0.00,0.51
1782852296,21082006,53,0,0,0,0.00,2.00
1782852297,21081141,43,0,0,0,0.00,0.75
1782852298,21076630,49,0,0,0,0.00,0.76
1782852299,21081077,56,0,0,0,0.00,1.50
1782852300,21077868,43,0,0,0,0.00,1.01
1782852301,21080909,47,0,0,0,0.00,0.50
1782852302,21075148,41,1,1,0,0.00,0.75
1782852303,21076106,24,0,0,0,0.00,0.50
1782852304,21081595,37,0,0,0,0.00,0.50
1782852305,21080366,55,0,0,0,0.00,1.01
1782852306,21076115,63,0,0,0,0.00,1.75
1782852307,21075146,65,0,0,0,0.00,0.76
1782852308,21081000,61,0,0,0,0.00,1.01
1782852309,21078313,70,0,0,0,0.00,2.00
1782852310,21076667,81,0,0,0,0.00,2.01
1782852311,21076010,58,0,0,0,0.00,1.75
1782852312,21076604,67,0,0,0,0.00,1.76
1782852313,21080479,54,0,1,0,0.00,0.76
1782852314,21075552,55,1,0,0,0.00,1.50
1782852315,21078282,73,0,0,0,0.00,1.51
1782852316,21077469,57,0,0,0,0.00,0.51
1782852317,21076293,41,0,1,0,0.00,1.25
1782852318,21076626,53,1,1,0,0.00,1.26
1782852319,21077793,57,1,1,0,0.00,0.76
1782852320,21077919,48,0,0,0,0.00,0.76
1782852321,21079503,53,0,0,0,0.00,1.75
1782852322,21081191,65,0,0,0,0.00,1.75
1782852323,21081941,54,0,1,0,0.00,1.26
1782852324,21086546,58,0,0,0,0.00,1.50
1782852325,21079276,60,0,0,0,0.00,1.01
1782852326,21116381,55,0,0,0,0.00,1.01
1782852327,21079371,51,0,8,0,0.00,1.26
1782852328,21081997,42,0,52,0,0.00,2.26
1782852329,21108217,67,0,14,0,0.00,1.51
1782852330,21087197,47,1,1,0,0.00,1.01
1782852331,21078104,67,0,0,0,0.00,1.26
1782852332,21085418,59,0,0,0,0.00,0.76
1782852333,21078409,44,0,1,0,0.00,0.76
1782852334,21076087,55,0,0,0,0.00,1.26
1782852335,21073869,49,0,0,0,0.00,0.51
1782852336,21081131,45,0,0,0,0.00,0.25
1782852337,21094799,59,0,0,0,0.00,1.01
1782852338,21078259,40,1,0,0,0.00,1.25
1782852339,21113437,51,0,0,0,0.00,1.01
1782852340,21074345,60,0,0,0,0.00,1.01
1782852341,21075305,42,0,0,0,0.00,1.25
1782852342,21081890,73,1,1,0,0.00,1.01
1782852343,21081652,58,0,1,0,0.00,1.51
1782852344,21076883,40,0,0,0,0.00,0.50
1782852345,21080603,61,0,0,0,0.00,0.76
1782852346,21085313,38,0,0,0,0.00,0.75
1782852347,21120961,36,0,1,0,0.00,0.50
1782852348,21116661,51,1,1,0,0.00,1.25
1782852349,21074861,49,0,0,0,0.00,0.76
1782852350,21080352,55,0,0,0,0.00,1.75
1782852351,21078136,59,1,2,0,0.00,1.01
1782852352,21080398,41,0,0,0,0.00,1.25
1782852353,21076411,42,1,1,0,0.00,0.51
1782852354,21080184,51,1,1,0,0.00,1.50
1782852355,21080571,38,0,1,0,0.00,1.01
1782852356,21084761,47,0,1,0,0.00,1.75
1782852357,21075045,40,1,0,0,0.00,0.75
1782852358,21078714,38,1,1,0,0.00,0.75
1782852359,21080612,51,0,0,0,0.00,0.25
1782852360,21082510,43,0,0,0,0.00,1.01
1782852361,21081752,51,0,0,0,0.00,0.51
1782852362,21077349,50,0,0,0,0.00,1.50
1782852363,21079560,21,0,0,0,0.00,0.75
1782852364,21083490,49,0,0,0,0.00,1.01
1782852365,21081169,44,0,0,0,0.00,0.25
1782852366,21090464,47,0,1,0,0.00,1.75
1782852367,21079550,45,0,0,0,0.00,0.50
1782852368,21081553,52,0,0,0,0.00,1.01
1782852369,21075900,67,0,0,0,0.00,1.26
1782852370,21077694,69,1,3,0,0.00,1.76
1782852371,21076572,70,0,1,0,0.00,2.24
1782852372,21077794,74,0,0,0,0.00,2.25
1782852373,21079485,47,1,1,0,0.00,1.26
1782852374,21114717,49,0,0,0,0.00,0.50
1782852375,21076772,49,0,0,0,0.00,0.76
1782852376,21086119,40,0,0,0,0.00,0.50
1782852377,21080154,50,1,1,0,0.00,1.25
1782852378,21074397,47,0,0,0,0.00,0.76
1782852379,21078796,39,0,0,0,0.00,1.25
1782852380,21079393,58,0,0,0,0.00,1.26
1782852381,21078688,59,0,0,0,0.00,1.75
1782852382,21075015,41,0,0,0,0.00,0.76
1782852383,21080144,49,0,0,0,0.00,1.01
1782852384,21088397,64,0,0,0,0.00,1.26
1782852385,21074828,56,0,0,0,0.00,1.01
1782852386,21085634,48,1,2,0,0.00,0.76
1782852387,21077377,54,1,1,0,0.00,1.50
1782852388,21077662,49,0,0,0,0.39,0.76
1782852389,21080083,42,0,0,0,0.00,0.76
1782852390,21079326,43,0,0,0,0.00,1.01
1782852391,21077476,48,0,0,0,0.00,1.01
1782852392,21080730,51,0,1,0,0.00,1.26
1782852393,21077422,65,0,0,0,0.00,1.26
1782852394,21079634,55,1,1,0,0.00,1.26
1782852395,21081638,56,0,0,0,0.00,1.26
1782852396,21077861,75,1,1,0,0.00,1.76
1782852397,21075438,47,0,0,0,0.00,1.50
1782852398,21081453,40,0,1,0,0.00,0.76
1782852399,21116634,52,0,0,0,0.00,1.50
1782852400,21082962,62,0,0,0,0.00,1.26
1782852401,21083352,52,0,0,0,0.00,0.76
1782852402,21082856,54,1,1,0,0.00,1.26
1782852403,21079027,48,0,0,0,0.00,1.99
1782852404,21076605,45,0,0,0,0.00,0.76
1782852405,21442618,42,0,0,0,0.00,1.00
1782852406,21079833,51,0,0,0,0.00,1.25
1782852407,21107150,55,3,2,0,0.00,0.51
1782852408,21079103,53,0,0,0,0.00,1.01
1782852409,21081212,44,0,0,0,0.00,0.76
1782852410,21082383,48,0,0,0,0.00,1.01
1782852411,21091992,20,1,1,0,0.00,0.25
1782852412,21081132,35,1,0,0,0.00,0.75
1782852413,21082773,59,0,0,0,0.00,1.26
1782852414,21079361,79,0,0,0,0.00,2.01
1782852415,21077304,50,0,0,0,0.00,0.51
1782852416,21085819,66,0,0,0,0.00,1.01
1782852417,21089074,51,0,0,0,0.00,1.75
1782852418,21078684,42,0,1,0,0.00,0.50
1782852419,21077304,30,0,0,0,0.00,0.50
1782852420,21085923,57,0,1,0,0.00,0.76
1782852421,21086731,55,1,1,0,0.00,1.26
1782852422,21106705,53,1,2,0,0.00,1.26
1782852423,21080481,19,0,0,0,0.00,0.50
1782852424,21071289,44,0,0,0,0.00,1.50
1782852425,21086680,43,0,0,0,0.00,1.01
1782852426,21087175,52,0,0,0,0.00,1.26
1782852427,21077670,64,0,0,0,0.00,1.26
1782852428,21085092,57,0,0,0,0.00,1.50
1782852429,21080275,62,1,1,0,0.00,1.26
1782852430,21081812,54,1,1,0,0.00,1.50
1782852431,21082203,59,0,0,0,0.00,1.75
1782852432,21076240,67,1,0,0,0.00,1.26
1782852433,21079131,59,0,0,0,0.00,1.01
1782852434,21079783,73,0,0,0,0.00,0.51
1782852435,21077622,48,0,0,0,0.00,1.50
1782852436,21080409,48,0,0,0,0.00,1.01
1782852437,21081947,40,0,0,0,0.00,1.25
1782852438,21080932,40,1,1,0,0.00,1.01
1782852439,21077417,51,0,0,0,0.00,1.25
1782852440,21085048,53,0,3,0,0.00,0.76
1782852441,21081794,42,0,0,0,0.00,0.75
1782852442,21078488,48,0,0,0,0.00,1.01
1782852443,21078723,49,0,1,0,0.00,1.25
1782852444,21084115,42,1,1,0,0.00,1.01
1782852445,21077892,60,0,0,0,0.00,1.50
1782852446,21081565,54,1,2,0,0.00,1.26
1782852447,21080342,55,0,0,0,0.00,1.50
1782852448,21081568,48,2,1,0,0.00,0.76
1782852449,21077168,55,0,0,0,0.00,1.26
1782852450,21190164,53,0,0,0,0.00,1.75
1782852451,21115504,47,0,0,0,0.00,0.51
1782852452,21081573,66,0,0,0,0.00,1.51
1782852453,21079048,56,0,0,0,0.00,1.01
1782852454,21078607,52,0,0,0,0.00,0.75
1782852455,21076187,66,1,0,0,0.00,1.51
1782852456,21086423,57,0,0,0,0.00,2.00
1782852457,21075201,42,0,0,0,0.00,0.75
1782852458,21082416,55,0,0,0,0.00,1.50
1782852459,21081454,45,0,1,0,0.00,1.01
1782852460,21080440,38,0,0,0,0.00,0.76
1782852461,21079062,50,0,0,0,0.00,1.01
1782852462,21075808,32,0,0,0,0.00,1.00
1782852463,21078649,47,0,0,0,0.00,1.50
1782852464,21079510,39,0,0,0,0.00,0.76
1782852465,21077038,55,0,0,0,0.00,0.76
1782852466,21085191,42,0,0,0,0.00,1.25
1782852467,21114333,42,0,0,0,0.00,0.50
1782852468,21084414,48,1,1,0,0.00,1.75
1782852469,21077619,66,0,0,0,0.00,2.00
1782852470,21080720,45,1,1,0,0.00,1.50
1782852471,21074863,44,0,1,0,0.00,0.75
1782852472,21078329,47,1,1,0,0.00,1.75
1782852473,21080753,57,0,0,0,0.00,1.26
1782852474,21082552,47,1,1,0,0.00,1.25
1782852475,21076487,41,0,0,0,0.00,0.50
1782852476,21080421,50,1,1,0,0.00,1.01
1782852477,21076491,51,0,0,0,0.00,0.76
1782852478,21078968,43,0,0,0,0.00,0.75
1782852479,21112694,40,0,0,0,0.00,0.75
1782852480,21080900,65,0,1,0,0.00,2.01
1782852481,21082387,48,0,0,0,0.00,0.76
1782852482,21160019,43,0,0,0,0.00,1.25
1782852483,21093955,29,0,0,0,0.00,0.50
1782852484,21114139,40,1,1,0,0.00,1.00
1782852485,21079377,61,0,0,0,0.00,2.00
1782852486,21076281,60,0,0,0,0.00,1.26
1782852487,21080059,77,0,0,0,0.00,2.24
1782852488,21114515,82,0,0,0,0.00,1.02
1782852489,21079805,98,0,0,0,0.00,2.01
1782852490,21078636,72,0,0,0,0.00,1.26
1782852491,21075852,59,1,0,0,0.00,1.51
1782852492,21081819,48,0,0,0,0.00,0.51
1782852493,21079504,35,0,0,0,0.00,0.50
1782852494,21081721,51,0,0,0,0.00,1.00
1782852495,21075708,40,0,0,0,0.00,0.76
1782852496,21083394,47,0,0,0,0.00,1.25
1782852497,21079152,58,0,0,0,0.00,1.26
1782852498,21078869,41,0,0,0,0.00,1.75
1782852499,21076606,49,0,0,0,0.00,0.76
1782852500,21077677,44,1,1,0,0.00,0.76
1782852501,21081665,54,0,0,0,0.00,1.01
1782852502,21077424,65,0,0,0,0.00,1.75
1782852503,21081359,56,1,1,0,0.00,2.01
1782852504,21087743,62,1,2,0,0.00,0.51
1782852505,21077720,40,0,0,0,0.39,0.50
1782852506,21086760,56,1,0,0,0.00,1.26
1782852507,21110175,40,0,0,0,0.00,1.00
1782852508,21083903,41,0,0,0,0.00,1.50
1782852509,21111849,52,1,1,0,0.00,1.75
1782852510,21075733,51,0,1,0,0.00,1.01
1782852511,21078055,51,2,2,0,0.00,1.26
1782852512,21114022,52,1,1,0,0.00,1.26
1782852513,21078218,51,0,0,0,0.00,1.01
1782852514,21108404,63,0,1,0,0.00,2.24
1782852515,21120257,57,0,0,0,0.00,0.51
1782852516,21083985,47,0,1,0,0.00,1.25
1782852517,21078703,53,1,0,0,0.00,0.76
1782852518,21078003,41,0,0,0,0.00,1.00
1782852519,21081054,46,0,0,0,0.00,1.01
1782852520,21081345,55,0,0,0,0.00,1.26
1782852521,21080125,46,0,0,0,0.00,1.50
1782852522,21118436,41,0,0,0,0.39,1.25
1782852523,21080289,46,0,1,0,0.00,1.01
1782852524,21081674,60,0,0,0,0.00,0.76
1782852525,21086287,52,0,0,0,0.00,0.76
1782852526,21081318,49,0,0,0,0.00,1.01
1782852527,21113848,56,1,1,0,0.00,1.50
1782852528,21080389,61,1,1,0,0.00,1.01
1782852529,21075211,45,2,2,0,0.00,1.25
1782852530,21076335,58,1,1,0,0.00,1.50
1782852531,21078605,55,0,0,0,0.00,1.50
1782852532,21086344,52,1,1,0,0.00,1.50
1782852533,21081010,33,0,0,0,0.00,0.50
1782852534,21075728,50,0,0,0,0.00,0.76
1782852535,21074144,48,0,0,0,0.00,1.25
1782852536,21082820,57,0,0,0,0.00,0.76
1782852537,21081184,49,1,1,0,0.00,0.76
1782852538,21081371,45,0,0,0,0.00,1.01
1782852539,21080360,45,1,1,0,0.00,1.01
1782852540,21080131,47,0,0,0,0.00,1.01
1782852541,21084537,56,0,0,0,0.00,1.26
1782852542,21078109,53,1,0,0,0.00,1.26
1782852543,21074234,27,0,0,0,0.00,1.25
1782852544,21076088,31,0,0,0,0.00,0.50
1782852545,21085858,44,1,1,0,0.00,1.25
1782852546,21078233,66,0,0,0,0.00,1.01
1782852547,21080347,70,0,0,0,0.00,1.51
1782852548,21088503,70,0,1,0,0.00,2.00
1782852549,21075566,61,2,2,0,0.00,1.50
1782852550,21076482,40,0,0,0,0.00,0.51
1782852551,21081930,39,1,1,0,0.00,0.75
1782852552,21077899,47,0,0,0,0.00,1.25
1782852553,21082305,37,0,0,0,0.00,0.50
1782852554,21080096,46,0,0,0,0.00,1.01
1782852555,21076794,60,0,0,0,0.00,1.01
1782852556,21075784,38,1,1,0,0.00,0.75
1782852557,21075607,51,1,1,0,0.00,1.26
1782852558,21083763,44,0,0,0,0.00,1.50
1782852559,21075514,46,0,0,0,0.00,0.51
1782852560,21076535,58,1,0,0,0.00,1.51
1782852561,21107503,50,0,0,0,0.00,1.25
1782852562,21077483,40,0,0,0,0.00,1.00
1782852563,21078035,39,0,0,0,0.00,1.25
1782852564,21082963,41,0,0,0,0.00,0.75
1782852565,21077942,53,0,0,0,0.00,1.01
1782852566,21076464,38,0,0,0,0.00,0.75
1782852567,21079047,51,1,2,0,0.00,1.26
1782852568,21079340,52,0,0,0,0.00,1.25
1782852569,21082548,48,0,0,0,0.00,1.25
1782852570,21078309,61,0,0,0,0.00,1.26
1782852571,21113185,59,0,0,0,0.00,1.50
1782852572,21082279,44,0,0,0,0.00,1.50
1782852573,21074759,62,0,0,0,0.00,1.75
1782852574,21079114,49,0,0,0,0.00,0.76
1782852575,21077115,35,0,0,0,0.00,0.25
1782852576,21086990,48,0,0,0,0.00,1.50
1782852577,21113689,52,1,1,0,0.00,0.76
1782852578,21078825,50,0,0,0,0.00,0.76
1782852579,21081982,38,0,0,0,0.00,0.75
1782852580,21077535,53,0,0,0,0.00,2.00
1782852581,21082515,48,0,0,0,0.00,0.76
1782852582,21081089,40,1,1,0,0.00,0.50
1782852583,21078986,68,0,0,0,0.00,1.26
1782852584,21081778,42,0,0,0,0.00,1.25
1782852585,21308737,42,0,0,0,0.39,0.76
1782852586,21079239,39,0,0,0,0.00,0.75
1782852587,21074480,47,0,0,0,0.00,0.50
1782852588,21090345,41,1,1,0,0.00,1.01
1782852589,21075690,45,0,0,0,0.00,1.25
1782852590,21074525,48,0,0,0,0.00,1.25
1782852591,21080078,49,1,2,0,0.00,1.26
1782852592,21079173,53,1,1,0,0.00,1.01
1782852593,21076341,43,0,0,0,0.00,0.76
1782852594,21076686,42,0,0,0,0.00,0.76
1782852595,21081302,63,1,1,0,0.00,1.26
1782852596,21076439,55,0,0,0,0.00,1.99
1782852597,21078294,50,0,0,0,0.00,1.25
1782852598,21081087,43,1,2,0,0.00,1.01
1782852599,21080495,40,0,0,0,0.00,0.50
1782852600,21076726,59,1,1,0,0.00,1.51
1782852601,21103269,50,1,0,0,0.00,0.51
1782852602,21078562,46,0,1,0,0.00,0.76
1782852603,21077032,25,0,0,0,0.00,0.75
1782852604,21078315,45,1,1,0,0.00,0.76
1782852605,21077567,46,0,0,0,0.00,1.00
1782852606,21078641,61,0,0,0,0.00,1.01
1782852607,21078310,71,0,0,0,0.00,1.26
1782852608,21075166,69,0,0,0,0.00,1.50
1782852609,21080355,59,0,0,0,0.00,1.01
1782852610,21076065,62,0,0,0,0.00,0.76
1782852611,21080786,55,1,1,0,0.00,1.26
1782852612,21078267,68,1,1,0,0.00,1.75
1782852613,21077206,60,0,0,0,0.00,1.26
1782852614,21080000,75,0,0,0,0.00,1.76
1782852615,21079304,56,0,0,0,0.00,1.75
1782852616,21078660,58,0,0,0,0.00,0.76
1782852617,21079578,64,0,0,0,0.00,1.01
1782852618,21079872,67,1,1,0,0.00,1.51
1782852619,21079176,61,0,0,0,0.00,1.75
1782852620,21078376,45,0,0,0,0.00,0.76
1782852621,21110753,58,2,0,0,0.00,1.01
1782852622,21080995,59,0,0,0,0.00,1.01
1782852623,21084153,61,0,2,0,0.00,1.26
1782852624,21077051,56,0,0,0,0.00,1.75
1782852625,21076147,49,0,0,0,0.00,1.25
1782852626,21081077,54,0,2,0,0.00,1.26
1782852627,21080381,52,0,1,0,0.00,1.25
1782852628,21075571,48,0,0,0,0.00,1.01
1782852629,21111542,44,0,0,0,0.00,1.25
1782852630,21081003,80,1,1,0,0.00,1.52
1782852631,21083016,55,0,0,0,0.00,0.76
1782852632,21074351,50,0,0,0,0.00,1.75
1782852633,21077718,53,0,0,0,0.00,0.76
1782852634,21081867,55,0,0,0,0.00,0.76
1782852635,21081588,40,1,2,0,0.00,0.76
1782852636,21077768,43,0,0,0,0.00,0.75
1782852637,21073999,42,0,0,0,0.00,1.01
1782852638,21078252,51,0,0,0,0.00,1.75
1782852639,21113859,46,0,0,0,0.00,1.75
1782852640,21080820,47,0,0,0,0.00,0.76
1782852641,21079656,63,0,0,0,0.00,1.50
1782852642,21075002,44,0,0,0,0.00,0.76
1782852643,21076703,32,0,0,0,0.00,0.25
1782852644,21079445,65,0,0,0,0.00,1.75
1782852645,21080313,56,1,1,0,0.00,1.75
1782852646,21082013,49,0,0,0,0.00,1.01
1782852647,21080329,45,0,0,0,0.00,0.76
1782852648,21081925,48,2,2,0,0.00,0.51
1782852649,21077428,45,0,0,0,0.00,0.76
1782852650,21076577,40,0,0,0,0.00,0.75
1782852651,21106559,48,0,0,0,0.00,0.75
1782852652,21075031,44,0,1,0,0.00,0.76
1782852653,21077722,61,0,0,0,0.00,1.26
1782852654,21079943,46,0,0,0,0.00,1.01
1782852655,21077842,57,0,1,0,0.00,1.75
1782852656,21083450,43,0,0,0,0.00,1.50
1782852657,21079630,38,0,0,0,0.00,0.50
1782852658,21076279,51,1,1,0,0.00,1.25
1782852659,21076886,34,0,0,0,0.00,0.25
1782852660,21076035,44,0,0,0,0.00,1.25
1782852661,21132163,47,0,0,0,0.00,1.01
1782852662,21077979,46,0,0,0,0.00,0.76
1782852663,21080566,16,0,0,0,0.00,0.50
1782852664,21075600,40,0,0,0,0.00,1.00
1782852665,21081260,44,0,0,0,0.00,1.01
1782852666,21075930,61,0,0,0,0.00,1.26
1782852667,21081433,69,0,0,0,0.00,1.01
1782852668,21078187,88,0,1,0,0.00,1.76
1782852669,21077961,60,0,0,0,0.00,1.26
1782852670,21077267,39,0,1,0,0.00,1.00
1782852671,21079385,53,1,1,0,0.00,1.01
1782852672,21085982,51,0,0,0,0.00,1.01
1782852673,21081486,45,0,0,0,0.00,1.25
1782852674,21075010,45,0,0,0,0.00,1.50
1782852675,21078899,48,0,0,0,0.00,0.76
1782852676,21081747,53,0,0,0,0.00,1.01
1782852677,21079802,36,1,2,0,0.00,1.01
1782852678,21083119,58,0,0,0,0.00,1.01
1782852679,21082841,54,0,0,0,0.00,1.50
1782852680,21075584,52,1,1,0,0.00,1.50
1782852681,21078849,44,0,0,0,0.00,1.00
1782852682,21078363,43,0,0,0,0.00,1.01
1782852683,21079544,54,1,1,0,0.00,0.76
1782852684,21080725,49,0,0,0,0.00,1.01
1782852685,21079406,49,0,0,0,0.00,0.75
1782852686,21079128,41,0,0,0,0.00,1.00
1782852687,21080882,37,1,1,0,0.00,0.75
1782852688,21082845,61,0,0,0,0.00,1.51
1782852689,21084182,46,0,0,0,0.00,1.50
1782852690,21074998,56,0,0,0,0.00,1.26
1782852691,21080555,46,1,1,0,0.00,1.25
1782852692,21075382,48,1,1,0,0.00,1.50
1782852693,21075886,47,0,0,0,0.00,1.25
1782852694,21073786,54,0,0,0,0.00,1.25
1782852695,21078665,40,2,2,0,0.00,0.51
1782852696,21085627,52,0,0,0,0.00,1.75
1782852697,21081131,52,0,0,0,0.00,0.51
1782852698,21078823,58,1,0,0,0.00,1.50
1782852699,21078650,48,0,0,0,0.00,0.51
1782852700,21079571,46,0,0,0,0.00,1.01
1782852701,21085857,60,0,0,0,0.00,1.26
1782852702,21079122,47,0,0,0,0.00,1.26
1782852703,21080095,45,0,0,0,0.00,1.01
1782852704,21079036,49,1,1,0,0.00,1.01
1782852705,21077510,50,0,0,0,0.00,1.01
1782852706,21080514,37,0,1,0,0.00,1.00
1782852707,21079091,51,0,0,0,0.00,1.01
1782852708,21087512,47,0,0,0,0.00,1.50
1782852709,21085152,48,0,0,0,0.00,0.51
1782852710,21078417,58,0,0,0,0.00,1.26
1782852711,21124286,16,1,2,0,0.00,0.50
1782852712,21084531,46,1,1,0,0.00,0.76
1782852713,21086077,65,0,0,0,0.00,1.26
1782852714,21078821,61,0,0,0,0.00,1.01
1782852715,21077399,47,1,1,0,0.00,1.75
1782852716,21073633,48,0,0,0,0.00,0.51
1782852717,21078356,53,2,1,0,0.00,1.25
1782852718,21081361,44,0,0,0,0.00,0.76
1782852719,21080303,38,0,0,0,0.00,0.50
1782852720,21081641,48,0,0,0,0.00,0.76
1782852721,21074385,37,0,0,0,0.00,0.25
1782852722,21080567,42,1,1,0,0.00,1.25
1782852723,21082530,35,1,1,0,0.00,1.00
1782852724,21083139,42,0,0,0,0.00,1.01
1782852725,21081561,44,0,2,0,0.00,0.75
1782852726,21079253,51,1,1,0,0.00,1.50
1782852727,21078873,87,0,0,0,0.00,1.76
1782852728,21078128,77,0,0,0,0.00,1.76
1782852729,21080820,81,0,0,0,0.00,1.26
1782852730,21081221,59,0,0,0,0.00,1.26
1782852731,21078966,70,0,0,0,0.00,1.51
1782852732,21111346,59,0,0,0,0.00,1.75
1782852733,21087684,53,0,0,0,0.00,1.01
1782852734,21077304,40,0,0,0,0.00,1.25
1782852735,21111767,46,0,0,0,0.00,0.51
1782852736,21080398,40,1,1,0,0.00,1.74
1782852737,21089340,56,1,1,0,0.00,1.50
1782852738,21076095,52,1,1,0,0.00,1.26
1782852739,21078528,54,0,1,0,0.00,0.76
1782852740,21082627,56,2,2,0,0.00,1.26
1782852741,21083028,43,0,0,0,0.00,1.25
1782852742,21079158,44,0,0,0,0.00,0.25
1782852743,21080080,38,1,1,0,0.00,1.00
1782852744,21114648,44,0,0,0,0.00,0.76
1782852745,21080257,49,0,0,0,0.00,1.01
1782852746,21080190,62,0,0,0,0.00,1.26
1782852747,21083456,45,0,0,0,0.00,1.01
1782852748,21108909,52,0,0,0,0.00,1.50
1782852749,21086862,53,0,1,0,0.00,1.26
1782852750,21080962,56,0,0,0,0.00,1.50
1782852751,21079957,47,1,1,0,0.00,1.25
1782852752,21076087,46,0,0,0,0.00,1.01
1782852753,21081905,53,0,0,0,0.00,0.76
1782852754,21078453,39,2,1,0,0.00,0.50
1782852755,21082187,49,0,1,0,0.00,1.25
1782852756,21078995,54,0,0,0,0.00,1.50
1782852757,21082209,41,0,0,0,0.00,0.76
1782852758,21079017,48,0,0,0,0.00,1.01
1782852759,21080720,43,0,1,0,0.00,0.50
1782852760,21084716,45,1,1,0,0.00,1.50
1782852761,21083190,47,0,0,0,0.00,0.25
1782852762,21076769,47,0,0,0,0.00,1.01
1782852763,21081337,54,0,0,0,0.00,1.25
1782852764,21086270,61,0,0,0,0.00,1.01
1782852765,21087244,52,0,0,0,0.00,1.25
1782852766,21077334,50,0,0,0,0.00,1.01
1782852767,21078204,54,0,0,0,0.00,1.50
1782852768,21085116,43,0,0,0,0.00,1.25
1782852769,21087289,50,0,0,0,0.00,1.01
1782852770,21091076,45,0,0,0,0.00,1.00
1782852771,21118925,44,0,0,0,0.00,0.25
1782852772,21077296,51,1,1,0,0.00,1.01
1782852773,21081500,53,1,1,0,0.00,1.01
1782852774,21080652,64,0,0,0,0.00,1.75
